CD_YEAR;CD_REFNIS;TX_REFNIS_DESCR_FR;TX_REFNIS_DESCR_NL;CD_STAT_SECTOR;MS_NUM_HH;MS_NUM_CAR
2019;64025;Fexhe-le-Haut-Clocher;Fexhe-le-Haut-Clocher;64025A3PN;31;46
2019;64025;Fexhe-le-Haut-Clocher;Fexhe-le-Haut-Clocher;64025A499;46;62
2019;64029;Geer;Geer;64029A00-;115;156
2019;64029;Geer;Geer;64029A012;38;48
2019;64029;Geer;Geer;64029A091;4;8
2019;64029;Geer;Geer;64029B00-;102;162
2019;64029;Geer;Geer;64029B09-;57;96
2019;64029;Geer;Geer;64029B19-;3;6
2019;64029;Geer;Geer;64029C00-;276;362
2019;64029;Geer;Geer;64029C09-;58;97
2019;64029;Geer;Geer;64029D00-;61;90
2019;64029;Geer;Geer;64029D09-;7;10
2019;64029;Geer;Geer;64029E00-;128;186
2019;64029;Geer;Geer;64029E01-;88;119
2019;64029;Geer;Geer;64029E0PN;15;22
2019;64029;Geer;Geer;64029F00-;166;237
2019;64029;Geer;Geer;64029F0PN;59;90
2019;64029;Geer;Geer;64029G00-;86;117
2019;64029;Geer;Geer;64029G09-;84;153
2019;64029;Geer;Geer;64029ZZZZ;1;1
2019;64034;Hannut;Hannuit;64034A00-;515;374
2019;64034;Hannut;Hannuit;64034A010;564;547
2019;64034;Hannut;Hannuit;64034A02-;473;509
2019;64034;Hannut;Hannuit;64034A03-;252;268
2019;64034;Hannut;Hannuit;64034A04-;151;156
2019;64034;Hannut;Hannuit;64034A052;191;214
2019;64034;Hannut;Hannuit;64034A0AA;173;261
2019;64034;Hannut;Hannuit;64034A0PA;116;165
2019;64034;Hannut;Hannuit;64034B000;227;327
2019;64034;Hannut;Hannuit;64034B090;40;64
2019;64034;Hannut;Hannuit;64034C00-;169;233
2019;64034;Hannut;Hannuit;64034C099;52;74
2019;64034;Hannut;Hannuit;64034D00-;240;370
2019;64034;Hannut;Hannuit;64034E00-;154;238
2019;64034;Hannut;Hannuit;64034F00-;110;171
2019;64034;Hannut;Hannuit;64034G00-;109;157
2019;64034;Hannut;Hannuit;64034H000;407;566
2019;64034;Hannut;Hannuit;64034H099;61;96
2019;64034;Hannut;Hannuit;64034J00-;283;385
2019;64034;Hannut;Hannuit;64034J090;29;43
2019;64034;Hannut;Hannuit;64034K00-;179;244
2019;64034;Hannut;Hannuit;64034K01-;58;78
2019;64034;Hannut;Hannuit;64034K09-;100;128
2019;64034;Hannut;Hannuit;64034L00-;141;212
2019;64034;Hannut;Hannuit;64034L09-;5;9
2019;64034;Hannut;Hannuit;64034M00-;267;405
2019;64034;Hannut;Hannuit;64034M09-;31;51
2019;64034;Hannut;Hannuit;64034N000;164;241
2019;64034;Hannut;Hannuit;64034N01-;71;106
2019;64034;Hannut;Hannuit;64034N022;57;88
2019;64034;Hannut;Hannuit;64034N091;25;38
2019;64034;Hannut;Hannuit;64034P00-;435;615
2019;64034;Hannut;Hannuit;64034P01-;73;108
2019;64034;Hannut;Hannuit;64034P09-;57;84
2019;64034;Hannut;Hannuit;64034R00-;224;332
2019;64034;Hannut;Hannuit;64034R09-;59;82
2019;64034;Hannut;Hannuit;64034S00-;241;376
2019;64034;Hannut;Hannuit;64034S099;150;235
2019;64034;Hannut;Hannuit;64034S10-;146;209
2019;64034;Hannut;Hannuit;64034S20-;109;170
2019;64034;Hannut;Hannuit;64034ZZZZ;1;-00
2019;64047;Lincent;Lijsem;64047A001;395;530
2019;64047;Lincent;Lijsem;64047A01-;87;92
2019;64047;Lincent;Lijsem;64047A022;146;211
2019;64047;Lincent;Lijsem;64047A09-;26;43
2019;64047;Lincent;Lijsem;64047B00-;184;268
2019;64047;Lincent;Lijsem;64047B09-;19;25
2019;64047;Lincent;Lijsem;64047C000;431;553
2019;64047;Lincent;Lijsem;64047C090;31;44
2019;64056;Oreye;Oerle;64056A000;435;521
2019;64056;Oreye;Oerle;64056A012;122;150
2019;64056;Oreye;Oerle;64056A099;93;137
2019;64056;Oreye;Oerle;64056A10-;191;279
2019;64056;Oreye;Oerle;64056A20-;124;160
2019;64056;Oreye;Oerle;64056A211;37;43
2019;64056;Oreye;Oerle;64056A30-;160;234
2019;64056;Oreye;Oerle;64056A399;239;310
2019;64056;Oreye;Oerle;64056A40-;211;284
2019;64056;Oreye;Oerle;64056A41-;72;107
2019;64063;Remicourt;Remicourt;6406310PQ;19;33
2019;64063;Remicourt;Remicourt;6406320PQ;23;32
2019;64063;Remicourt;Remicourt;64063A009;670;844
2019;64063;Remicourt;Remicourt;64063A099;25;51
2019;64063;Remicourt;Remicourt;64063B000;259;423
2019;64063;Remicourt;Remicourt;64063B099;19;25
2019;64063;Remicourt;Remicourt;64063C00-;340;462
2019;64063;Remicourt;Remicourt;64063C0PN;38;50
2019;64063;Remicourt;Remicourt;64063D00-;417;600
2019;64063;Remicourt;Remicourt;64063D091;1;2
2019;64063;Remicourt;Remicourt;64063E000;575;747
2019;64063;Remicourt;Remicourt;64063E090;28;46
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A00-;175;246
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A090;304;455
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A100;135;142
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A1PP;102;155
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A200;311;365
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A210;641;742
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A220;411;525
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A290;197;218
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A300;188;274
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A390;37;64
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A400;127;186
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A490;77;107
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A59-;80;109
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A67-;74;73
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;64065A77-;61;55
2019;64074;Waremme;Borgworm;6407410PQ;13;18
2019;64074;Waremme;Borgworm;64074A00-;1.020;705
2019;64074;Waremme;Borgworm;64074A011;757;760
2019;64074;Waremme;Borgworm;64074A030;657;686
2019;64074;Waremme;Borgworm;64074A072;13;13
2019;64074;Waremme;Borgworm;64074A0AA;183;178
2019;64074;Waremme;Borgworm;64074A0PA;241;360
2019;64074;Waremme;Borgworm;64074A10-;129;163
2019;64074;Waremme;Borgworm;64074A199;23;25
2019;64074;Waremme;Borgworm;64074A201;1.182;1.201
2019;64074;Waremme;Borgworm;64074A212;380;422
2019;64074;Waremme;Borgworm;64074A289;50;70
2019;64074;Waremme;Borgworm;64074A302;712;752
2019;64074;Waremme;Borgworm;64074B000;421;608
2019;64074;Waremme;Borgworm;64074B099;128;190
2019;64074;Waremme;Borgworm;64074C00-;199;279
2019;64074;Waremme;Borgworm;64074C0PN;24;39
2019;64074;Waremme;Borgworm;64074D000;175;245
2019;64074;Waremme;Borgworm;64074D013;78;137
2019;64074;Waremme;Borgworm;64074E00-;171;271
2019;64074;Waremme;Borgworm;64074E090;35;43
2019;64074;Waremme;Borgworm;64074F00-;199;280
2019;64074;Waremme;Borgworm;64074G00-;152;206
2019;64074;Waremme;Borgworm;64074G001;30;45
2019;64074;Waremme;Borgworm;64074ZZZZ;2;1
2019;64075;Wasseiges;Wasseiges;64075A00-;318;440
2019;64075;Wasseiges;Wasseiges;64075A062;35;35
2019;64075;Wasseiges;Wasseiges;64075A091;60;75
2019;64075;Wasseiges;Wasseiges;64075B00-;135;179
2019;64075;Wasseiges;Wasseiges;64075B01-;109;161
2019;64075;Wasseiges;Wasseiges;64075B09-;45;78
2019;64075;Wasseiges;Wasseiges;64075C000;263;360
2019;64075;Wasseiges;Wasseiges;64075C09-;75;98
2019;64075;Wasseiges;Wasseiges;64075D00-;110;161
2019;64075;Wasseiges;Wasseiges;64075D09-;11;14
2019;64076;Faimes;Faimes;64076A00-;202;315
2019;64076;Faimes;Faimes;64076A01-;51;75
2019;64076;Faimes;Faimes;64076A02-;25;32
2019;64076;Faimes;Faimes;64076A09-;38;62
2019;64076;Faimes;Faimes;64076A100;183;279
2019;64076;Faimes;Faimes;64076A190;1;1
2019;64076;Faimes;Faimes;64076B000;169;251
2019;64076;Faimes;Faimes;64076C00-;280;405
2019;64076;Faimes;Faimes;64076C099;82;131
2019;64076;Faimes;Faimes;64076D00-;330;499
2019;64076;Faimes;Faimes;64076D09-;15;28
2019;64076;Faimes;Faimes;64076E000;102;163
2019;64076;Faimes;Faimes;64076E09-;30;69
2019;64076;Faimes;Faimes;64076ZZZZ;1;1
2019;71002;As;As;71002A00-;677;852
2019;71002;As;As;71002A01-;421;614
2019;71002;As;As;71002A042;90;136
2019;71002;As;As;71002A053;23;43
2019;71002;As;As;71002A084;23;43
2019;71002;As;As;71002A091;37;54
2019;71002;As;As;71002A101;393;484
2019;71002;As;As;71002A112;189;308
2019;71002;As;As;71002A21-;265;385
2019;71002;As;As;71002A225;131;196
2019;71002;As;As;71002A286;47;67
2019;71002;As;As;71002B000;322;448
2019;71002;As;As;71002B012;430;645
2019;71002;As;As;71002B023;34;53
2019;71002;As;As;71002B084;202;279
2019;71002;As;As;71002B091;37;57
2019;71002;As;As;71002ZZZZ;1;-00
2019;71004;Beringen;Beringen;7100410PQ;28;40
2019;71004;Beringen;Beringen;71004A001;675;743
2019;71004;Beringen;Beringen;71004A010;416;572
2019;71004;Beringen;Beringen;71004A02-;306;438
2019;71004;Beringen;Beringen;71004A032;513;542
2019;71004;Beringen;Beringen;71004A043;776;801
2019;71004;Beringen;Beringen;71004A071;17;20
2019;71004;Beringen;Beringen;71004A080;88;137
2019;71004;Beringen;Beringen;71004A190;73;100
2019;71004;Beringen;Beringen;71004A212;456;643
2019;71004;Beringen;Beringen;71004A424;30;45
2019;71004;Beringen;Beringen;71004B00-;567;608
2019;71004;Beringen;Beringen;71004B011;630;869
2019;71004;Beringen;Beringen;71004B022;694;1.006
2019;71004;Beringen;Beringen;71004B030;338;544
2019;71004;Beringen;Beringen;71004B043;337;398
2019;71004;Beringen;Beringen;71004B054;451;534
2019;71004;Beringen;Beringen;71004B08-;75;107
2019;71004;Beringen;Beringen;71004B09-;59;83
2019;71004;Beringen;Beringen;71004B10-;673;971
2019;71004;Beringen;Beringen;71004B102;44;45
2019;71004;Beringen;Beringen;71004B111;162;251
2019;71004;Beringen;Beringen;71004B17-;1;2
2019;71004;Beringen;Beringen;71004B18-;48;71
2019;71004;Beringen;Beringen;71004B19-;8;7
2019;71004;Beringen;Beringen;71004B20-;296;454
2019;71004;Beringen;Beringen;71004B210;162;225
2019;71004;Beringen;Beringen;71004B220;102;163
2019;71004;Beringen;Beringen;71004B29-;23;33
2019;71004;Beringen;Beringen;71004B31-;204;319
2019;71004;Beringen;Beringen;71004B37-;32;42
2019;71004;Beringen;Beringen;71004C001;727;925
2019;71004;Beringen;Beringen;71004C01-;283;406
2019;71004;Beringen;Beringen;71004C022;535;787
2019;71004;Beringen;Beringen;71004C033;492;615
2019;71004;Beringen;Beringen;71004C042;314;431
2019;71004;Beringen;Beringen;71004C053;220;314
2019;71004;Beringen;Beringen;71004C08-;143;223
2019;71004;Beringen;Beringen;71004C091;33;45
2019;71004;Beringen;Beringen;71004C110;277;402
2019;71004;Beringen;Beringen;71004C124;382;639
2019;71004;Beringen;Beringen;71004C132;99;144
2019;71004;Beringen;Beringen;71004C191;16;21
2019;71004;Beringen;Beringen;71004C20-;1.007;1.227
2019;71004;Beringen;Beringen;71004C2MJ;208;253
2019;71004;Beringen;Beringen;71004C301;456;635
2019;71004;Beringen;Beringen;71004C302;89;126
2019;71004;Beringen;Beringen;71004C312;529;796
2019;71004;Beringen;Beringen;71004C333;282;379
2019;71004;Beringen;Beringen;71004C391;118;173
2019;71004;Beringen;Beringen;71004C41-;516;656
2019;71004;Beringen;Beringen;71004D001;618;738
2019;71004;Beringen;Beringen;71004D01-;162;200
2019;71004;Beringen;Beringen;71004D012;280;342
2019;71004;Beringen;Beringen;71004D022;352;474
2019;71004;Beringen;Beringen;71004D091;154;221
2019;71004;Beringen;Beringen;71004D0AJ;87;117
2019;71004;Beringen;Beringen;71004D100;780;1.065
2019;71004;Beringen;Beringen;71004D190;114;173
2019;71004;Beringen;Beringen;71004D20-;605;705
2019;71004;Beringen;Beringen;71004D294;80;103
2019;71004;Beringen;Beringen;71004ZZZZ;2;1
2019;71011;Diepenbeek;Diepenbeek;71011A001;1.204;1.131
2019;71011;Diepenbeek;Diepenbeek;71011A012;746;984
2019;71011;Diepenbeek;Diepenbeek;71011A023;28;25
2019;71011;Diepenbeek;Diepenbeek;71011A032;154;217
2019;71011;Diepenbeek;Diepenbeek;71011A043;385;532
2019;71011;Diepenbeek;Diepenbeek;71011A091;265;369
2019;71011;Diepenbeek;Diepenbeek;71011A0MA;22;28
2019;71011;Diepenbeek;Diepenbeek;71011A0PA;107;140
2019;71011;Diepenbeek;Diepenbeek;71011A10-;169;256
2019;71011;Diepenbeek;Diepenbeek;71011A115;124;176
2019;71011;Diepenbeek;Diepenbeek;71011A1MB;12;12
2019;71011;Diepenbeek;Diepenbeek;71011A1PB;21;29
2019;71011;Diepenbeek;Diepenbeek;71011A20-;375;445
2019;71011;Diepenbeek;Diepenbeek;71011A211;249;359
2019;71011;Diepenbeek;Diepenbeek;71011A291;46;57
2019;71011;Diepenbeek;Diepenbeek;71011A30-;637;909
2019;71011;Diepenbeek;Diepenbeek;71011A31-;408;606
2019;71011;Diepenbeek;Diepenbeek;71011A322;252;402
2019;71011;Diepenbeek;Diepenbeek;71011A393;114;160
2019;71011;Diepenbeek;Diepenbeek;71011A490;131;207
2019;71011;Diepenbeek;Diepenbeek;71011A587;150;209
2019;71011;Diepenbeek;Diepenbeek;71011A598;260;387
2019;71011;Diepenbeek;Diepenbeek;71011A604;820;1.038
2019;71011;Diepenbeek;Diepenbeek;71011A622;1.191;1.674
2019;71011;Diepenbeek;Diepenbeek;71011A695;144;216
2019;71011;Diepenbeek;Diepenbeek;71011A796;29;43
2019;71011;Diepenbeek;Diepenbeek;71011ZZZZ;1;-00
2019;71016;Genk;Genk;71016A001;2.054;1.532
2019;71016;Genk;Genk;71016A010;379;503
2019;71016;Genk;Genk;71016A02-;775;864
2019;71016;Genk;Genk;71016A03-;2.995;3.138
2019;71016;Genk;Genk;71016A04-;1.164;1.698
2019;71016;Genk;Genk;71016A081;19;23
2019;71016;Genk;Genk;71016A0MA;16;23
2019;71016;Genk;Genk;71016A0PA;29;38
2019;71016;Genk;Genk;71016A20-;1.151;1.011
2019;71016;Genk;Genk;71016A210;177;239
2019;71016;Genk;Genk;71016A292;194;286
2019;71016;Genk;Genk;71016A300;1.272;1.470
2019;71016;Genk;Genk;71016A310;706;1.052
2019;71016;Genk;Genk;71016A370;49;60
2019;71016;Genk;Genk;71016A391;2;2
2019;71016;Genk;Genk;71016A41-;759;1.047
2019;71016;Genk;Genk;71016A42-;887;1.065
2019;71016;Genk;Genk;71016A432;348;559
2019;71016;Genk;Genk;71016A490;163;205
2019;71016;Genk;Genk;71016A4AB;141;213
2019;71016;Genk;Genk;71016A4OB;1.407;1.917
2019;71016;Genk;Genk;71016A500;752;1.069
2019;71016;Genk;Genk;71016A51-;751;768
2019;71016;Genk;Genk;71016A512;225;246
2019;71016;Genk;Genk;71016A579;79;89
2019;71016;Genk;Genk;71016A590;114;169
2019;71016;Genk;Genk;71016A600;375;482
2019;71016;Genk;Genk;71016A700;266;410
2019;71016;Genk;Genk;71016A71-;171;259
2019;71016;Genk;Genk;71016A723;195;331
2019;71016;Genk;Genk;71016A734;623;648
2019;71016;Genk;Genk;71016A775;18;22
2019;71016;Genk;Genk;71016A791;25;49
2019;71016;Genk;Genk;71016A800;274;472
2019;71016;Genk;Genk;71016A890;29;42
2019;71016;Genk;Genk;71016A912;197;317
2019;71016;Genk;Genk;71016B083;3;6
2019;71016;Genk;Genk;71016B11-;1.422;1.883
2019;71016;Genk;Genk;71016B17-;6;5
2019;71016;Genk;Genk;71016B191;1;-00
2019;71016;Genk;Genk;71016B1AB;1.148;1.401
2019;71016;Genk;Genk;71016B1BB;1.356;1.565
2019;71016;Genk;Genk;71016B1CB;189;212
2019;71016;Genk;Genk;71016B201;665;835
2019;71016;Genk;Genk;71016B220;568;881
2019;71016;Genk;Genk;71016B222;84;83
2019;71016;Genk;Genk;71016B233;407;585
2019;71016;Genk;Genk;71016B242;811;925
2019;71016;Genk;Genk;71016B273;8;9
2019;71016;Genk;Genk;71016B29-;31;43
2019;71016;Genk;Genk;71016B2AA;682;759
2019;71016;Genk;Genk;71016B2BA;246;262
2019;71016;Genk;Genk;71016ZZZZ;20;-00
2019;71017;Gingelom;Gingelom;71017A001;261;301
2019;71017;Gingelom;Gingelom;71017A012;274;342
2019;71017;Gingelom;Gingelom;71017A090;138;172
2019;71017;Gingelom;Gingelom;71017B00-;301;408
2019;71017;Gingelom;Gingelom;71017B09-;30;44
2019;71017;Gingelom;Gingelom;71017C09-;54;80
2019;71017;Gingelom;Gingelom;71017D00-;129;168
2019;71017;Gingelom;Gingelom;71017D09-;30;44
2019;71017;Gingelom;Gingelom;71017E00-;267;341
2019;71017;Gingelom;Gingelom;71017E09-;25;32
2019;71017;Gingelom;Gingelom;71017F000;382;577
2019;71017;Gingelom;Gingelom;71017F09-;23;30
2019;71017;Gingelom;Gingelom;71017G00-;89;131
2019;71017;Gingelom;Gingelom;71017G09-;27;40
2019;71017;Gingelom;Gingelom;71017H001;238;315
2019;71017;Gingelom;Gingelom;71017H012;137;193
2019;71017;Gingelom;Gingelom;71017H022;96;142
2019;71017;Gingelom;Gingelom;71017H091;148;209
2019;71017;Gingelom;Gingelom;71017J000;465;625
2019;71017;Gingelom;Gingelom;71017J010;107;145
2019;71017;Gingelom;Gingelom;71017J099;41;52
2019;71017;Gingelom;Gingelom;71017K00-;90;130
2019;71017;Gingelom;Gingelom;71017K09-;7;9
2019;71017;Gingelom;Gingelom;71017L00-;78;113
2019;71017;Gingelom;Gingelom;71017L09-;11;18
2019;71020;Halen;Halen;71020A001;1.189;1.364
2019;71020;Halen;Halen;71020A012;109;173
2019;71020;Halen;Halen;71020A082;191;266
2019;71020;Halen;Halen;71020A091;245;371
2019;71020;Halen;Halen;71020A10-;428;557
2019;71020;Halen;Halen;71020A182;146;216
2019;71020;Halen;Halen;71020A191;139;178
2019;71020;Halen;Halen;71020A200;148;207
2019;71020;Halen;Halen;71020A29-;60;86
2019;71020;Halen;Halen;71020A3MA;17;25
2019;71020;Halen;Halen;71020A3PA;123;170
2019;71020;Halen;Halen;71020B000;655;865
2019;71020;Halen;Halen;71020B010;238;335
2019;71020;Halen;Halen;71020B08-;117;161
2019;71020;Halen;Halen;71020B091;107;143
2019;71020;Halen;Halen;71020B192;50;83
2019;71022;Hasselt;Hasselt;71022A001;831;497
2019;71022;Hasselt;Hasselt;71022A011;938;741
2019;71022;Hasselt;Hasselt;71022A021;851;652
2019;71022;Hasselt;Hasselt;71022A032;593;429
2019;71022;Hasselt;Hasselt;71022A042;1.234;1.076
2019;71022;Hasselt;Hasselt;71022A052;798;486
2019;71022;Hasselt;Hasselt;71022A070;17;21
2019;71022;Hasselt;Hasselt;71022A0MJ;23;15
2019;71022;Hasselt;Hasselt;71022A101;1.309;1.145
2019;71022;Hasselt;Hasselt;71022A112;965;729
2019;71022;Hasselt;Hasselt;71022A201;749;839
2019;71022;Hasselt;Hasselt;71022A212;402;501
2019;71022;Hasselt;Hasselt;71022A2MJ;95;121
2019;71022;Hasselt;Hasselt;71022A301;1.960;1.588
2019;71022;Hasselt;Hasselt;71022A312;1.465;1.484
2019;71022;Hasselt;Hasselt;71022A32-;992;1.014
2019;71022;Hasselt;Hasselt;71022A33-;222;269
2019;71022;Hasselt;Hasselt;71022A39-;338;447
2019;71022;Hasselt;Hasselt;71022A401;1.373;1.224
2019;71022;Hasselt;Hasselt;71022A412;1.195;1.235
2019;71022;Hasselt;Hasselt;71022A423;479;340
2019;71022;Hasselt;Hasselt;71022A4MJ;113;118
2019;71022;Hasselt;Hasselt;71022A501;1.576;1.495
2019;71022;Hasselt;Hasselt;71022A512;383;423
2019;71022;Hasselt;Hasselt;71022A591;228;298
2019;71022;Hasselt;Hasselt;71022A5AB;272;416
2019;71022;Hasselt;Hasselt;71022A5MB;7;10
2019;71022;Hasselt;Hasselt;71022A601;200;280
2019;71022;Hasselt;Hasselt;71022A612;473;718
2019;71022;Hasselt;Hasselt;71022A629;278;295
2019;71022;Hasselt;Hasselt;71022A682;2;6
2019;71022;Hasselt;Hasselt;71022A702;237;323
2019;71022;Hasselt;Hasselt;71022A712;108;145
2019;71022;Hasselt;Hasselt;71022A723;344;522
2019;71022;Hasselt;Hasselt;71022A781;751;902
2019;71022;Hasselt;Hasselt;71022A791;180;259
2019;71022;Hasselt;Hasselt;71022A822;441;355
2019;71022;Hasselt;Hasselt;71022A891;144;198
2019;71022;Hasselt;Hasselt;71022A901;614;789
2019;71022;Hasselt;Hasselt;71022A912;469;603
2019;71022;Hasselt;Hasselt;71022A9AA;157;228
2019;71022;Hasselt;Hasselt;71022A9BA;134;199
2019;71022;Hasselt;Hasselt;71022A9MA;66;86
2019;71022;Hasselt;Hasselt;71022A9PA;98;144
2019;71022;Hasselt;Hasselt;71022B00-;121;167
2019;71022;Hasselt;Hasselt;71022B09-;7;7
2019;71022;Hasselt;Hasselt;71022C001;871;1.151
2019;71022;Hasselt;Hasselt;71022C012;206;326
2019;71022;Hasselt;Hasselt;71022C03-;209;277
2019;71022;Hasselt;Hasselt;71022C080;304;476
2019;71022;Hasselt;Hasselt;71022C091;241;288
2019;71022;Hasselt;Hasselt;71022C192;90;142
2019;71022;Hasselt;Hasselt;71022D00-;1.103;1.211
2019;71022;Hasselt;Hasselt;71022D012;256;241
2019;71022;Hasselt;Hasselt;71022D099;45;63
2019;71022;Hasselt;Hasselt;71022D10-;661;857
2019;71022;Hasselt;Hasselt;71022D20-;244;289
2019;71022;Hasselt;Hasselt;71022D29-;332;414
2019;71022;Hasselt;Hasselt;71022D30-;630;812
2019;71022;Hasselt;Hasselt;71022D39-;85;99
2019;71022;Hasselt;Hasselt;71022D40-;766;1.111
2019;71022;Hasselt;Hasselt;71022D412;193;295
2019;71022;Hasselt;Hasselt;71022D49-;77;99
2019;71022;Hasselt;Hasselt;71022D511;339;496
2019;71022;Hasselt;Hasselt;71022E00-;309;424
2019;71022;Hasselt;Hasselt;71022E012;207;289
2019;71022;Hasselt;Hasselt;71022E081;92;132
2019;71022;Hasselt;Hasselt;71022E0AA;153;225
2019;71022;Hasselt;Hasselt;71022E0PA;72;101
2019;71022;Hasselt;Hasselt;71022F00-;640;729
2019;71022;Hasselt;Hasselt;71022F011;517;715
2019;71022;Hasselt;Hasselt;71022F020;232;322
2019;71022;Hasselt;Hasselt;71022F032;287;351
2019;71022;Hasselt;Hasselt;71022F081;204;260
2019;71022;Hasselt;Hasselt;71022F09-;53;74
2019;71022;Hasselt;Hasselt;71022F192;41;58
2019;71022;Hasselt;Hasselt;71022G000;383;501
2019;71022;Hasselt;Hasselt;71022G09-;266;386
2019;71022;Hasselt;Hasselt;71022G0AA;163;253
2019;71022;Hasselt;Hasselt;71022G0PA;25;27
2019;71022;Hasselt;Hasselt;71022H000;287;373
2019;71022;Hasselt;Hasselt;71022H011;97;130
2019;71022;Hasselt;Hasselt;71022H022;92;140
2019;71022;Hasselt;Hasselt;71022H033;310;438
2019;71022;Hasselt;Hasselt;71022H082;214;320
2019;71022;Hasselt;Hasselt;71022H091;334;527
2019;71022;Hasselt;Hasselt;71022H193;147;225
2019;71022;Hasselt;Hasselt;71022ZZZZ;23;3
2019;71024;Herck-la-Ville;Herk-de-Stad;71024A00-;827;972
2019;71024;Herck-la-Ville;Herk-de-Stad;71024A01-;298;419
2019;71024;Herck-la-Ville;Herk-de-Stad;71024A022;260;351
2019;71024;Herck-la-Ville;Herk-de-Stad;71024A073;23;26
2019;71024;Herck-la-Ville;Herk-de-Stad;71024A089;173;244
2019;71024;Herck-la-Ville;Herk-de-Stad;71024A091;267;387
2019;71024;Herck-la-Ville;Herk-de-Stad;71024A10-;116;158
2019;71024;Herck-la-Ville;Herk-de-Stad;71024A112;142;194
2019;71024;Herck-la-Ville;Herk-de-Stad;71024A183;272;391
2019;71024;Herck-la-Ville;Herk-de-Stad;71024A191;258;357
2019;71024;Herck-la-Ville;Herk-de-Stad;71024B00-;330;494
2019;71024;Herck-la-Ville;Herk-de-Stad;71024B012;199;299
2019;71024;Herck-la-Ville;Herk-de-Stad;71024B083;56;77
2019;71024;Herck-la-Ville;Herk-de-Stad;71024B091;109;160
2019;71024;Herck-la-Ville;Herk-de-Stad;71024C00-;719;973
