CD_YEAR;cd_gemeente;gemeente_nl;gemeente_fr;HH_TYPE_LIPRO;AantalWagens; aant_TotaalWagens ; aant_HuisH 
2019;34040;Waregem;Waregem;5;3+; 348   ; 104   
2019;34041;Wevelgem;Wevelgem;5;3+; 273   ; 82   
2019;34042;Zwevegem;Zwevegem;5;3+; 249   ; 77   
2019;34043;Spiere-Helkijn;Espierres-Helchin;5;3+; 34   ; 10   
2019;35002;Bredene;Bredene;5;3+; 182   ; 52   
2019;35005;Gistel;Gistel;5;3+; 158   ; 46   
2019;35006;Ichtegem;Ichtegem;5;3+; 170   ; 52   
2019;35011;Middelkerke;Middelkerke;5;3+; 151   ; 47   
2019;35013;Oostende;Ostende;5;3+; 318   ; 100   
2019;35014;Oudenburg;Oudenburg;5;3+; 71   ; 22   
2019;35029;De Haan;De Haan;5;3+; 114   ; 35   
2019;36006;Hooglede;Hooglede;5;3+; 92   ; 30   
2019;36007;Ingelmunster;Ingelmunster;5;3+; 130   ; 40   
2019;36008;Izegem;Izegem;5;3+; 256   ; 77   
2019;36010;Ledegem;Ledegem;5;3+; 89   ; 26   
2019;36011;Lichtervelde;Lichtervelde;5;3+; 113   ; 27   
2019;36012;Moorslede;Moorslede;5;3+; 115   ; 34   
2019;36015;Roeselare;Roulers;5;3+; 565   ; 168   
2019;36019;Staden;Staden;5;3+; 127   ; 40   
2019;37002;Dentergem;Dentergem;5;3+; 109   ; 30   
2019;37007;Meulebeke;Meulebeke;5;3+; 111   ; 34   
2019;37010;Oostrozebeke;Oostrozebeke;5;3+; 72   ; 22   
2019;37011;Pittem;Pittem;5;3+; 46   ; 14   
2019;37012;Ruiselede;Ruiselede;5;3+; 37   ; 11   
2019;37015;Tielt (Tielt);Tielt (Tielt);5;3+; 192   ; 59   
2019;37017;Wielsbeke;Wielsbeke;5;3+; 95   ; 29   
2019;37018;Wingene;Wingene;5;3+; 99   ; 26   
2019;37020;Ardooie;Ardooie;5;3+; 82   ; 25   
2019;38002;Alveringem;Alveringem;5;3+; 62   ; 18   
2019;38008;De Panne;La Panne;5;3+; 105   ; 32   
2019;38014;Koksijde;Koksijde;5;3+; 191   ; 55   
2019;38016;Nieuwpoort;Nieuport;5;3+; 85   ; 26   
2019;38025;Veurne;Furnes;5;3+; 80   ; 24   
2019;41002;Aalst (Aalst);Alost (Alost);5;3+; 821   ; 248   
2019;41011;Denderleeuw;Denderleeuw;5;3+; 224   ; 69   
2019;41018;Geraardsbergen;Grammont;5;3+; 305   ; 94   
2019;41024;Haaltert;Haaltert;5;3+; 262   ; 80   
2019;41027;Herzele;Herzele;5;3+; 280   ; 85   
2019;41034;Lede;Lede;5;3+; 227   ; 68   
2019;41048;Ninove;Ninove;5;3+; 488   ; 152   
2019;41063;Sint-Lievens-Houtem;Sint-Lievens-Houtem;5;3+; 124   ; 37   
2019;41081;Zottegem;Zottegem;5;3+; 255   ; 79   
2019;41082;Erpe-Mere;Erpe-Mere;5;3+; 269   ; 83   
2019;42003;Berlare;Berlare;5;3+; 146   ; 45   
2019;42004;Buggenhout;Buggenhout;5;3+; 183   ; 57   
2019;42006;Dendermonde;Termonde;5;3+; 403   ; 123   
2019;42008;Hamme (Dendermonde);Hamme (Termonde);5;3+; 242   ; 71   
2019;42010;Laarne;Laarne;5;3+; 161   ; 49   
2019;42011;Lebbeke;Lebbeke;5;3+; 272   ; 82   
2019;42023;Waasmunster;Waasmunster;5;3+; 146   ; 42   
2019;42025;Wetteren;Wetteren;5;3+; 225   ; 70   
2019;42026;Wichelen;Wichelen;5;3+; 125   ; 38   
2019;42028;Zele;Zele;5;3+; 128   ; 42   
2019;43002;Assenede;Assenede;5;3+; 179   ; 53   
2019;43005;Eeklo;Eeklo;5;3+; 141   ; 45   
2019;43007;Kaprijke;Kaprijke;5;3+; 94   ; 29   
2019;43010;Maldegem;Maldegem;5;3+; 229   ; 69   
2019;43014;Sint-Laureins;Sint-Laureins;5;3+; 51   ; 16   
2019;43018;Zelzate;Zelzate;5;3+; 153   ; 49   
2019;44012;De Pinte;De Pinte;5;3+; 142   ; 42   
2019;44013;Destelbergen;Destelbergen;5;3+; 251   ; 74   
2019;44019;Evergem;Evergem;5;3+; 373   ; 113   
2019;44020;Gavere;Gavere;5;3+; 157   ; 50   
2019;44021;Gent;Gand;5;3+; 1.137   ; 345   
2019;44034;Lochristi;Lochristi;5;3+; 290   ; 87   
2019;44040;Melle;Melle;5;3+; 153   ; 46   
2019;44043;Merelbeke;Merelbeke;5;3+; 264   ; 81   
2019;44045;Moerbeke (Gent);Moerbeke (Gand);5;3+; 83   ; 24   
2019;44048;Nazareth;Nazareth;5;3+; 167   ; 47   
2019;44052;Oosterzele;Oosterzele;5;3+; 176   ; 54   
2019;44064;Sint-Martens-Latem;Sint-Martens-Latem;5;3+; 139   ; 44   
2019;44073;Wachtebeke;Wachtebeke;5;3+; 81   ; 26   
2019;44081;Zulte;Zulte;5;3+; 174   ; 51   
2019;44083;Deinze;Deinze;5;3+; 426   ; 131   
2019;44084;Aalter;Aalter;5;3+; 379   ; 110   
2019;44085;Lievegem;Lievegem;5;3+; 338   ; 90   
2019;45035;Oudenaarde;Audenarde;5;3+; 281   ; 84   
2019;45041;Ronse;Renaix;5;3+; 240   ; 69   
2019;45059;Brakel;Brakel;5;3+; 202   ; 60   
2019;45060;Kluisbergen;Kluisbergen;5;3+; 93   ; 28   
2019;45061;Wortegem-Petegem;Wortegem-Petegem;5;3+; 76   ; 23   
2019;45062;Horebeke;Horebeke;5;3+; 30   ; 10   
2019;45063;Lierde;Lierde;5;3+; 103   ; 31   
2019;45064;Maarkedal;Maarkedal;5;3+; 106   ; 31   
2019;45065;Zwalm;Zwalin;5;3+; 125   ; 39   
2019;45068;Kruisem;Kruisem;5;3+; 281   ; 79   
2019;46003;Beveren (Sint-Niklaas);Beveren (Saint-Nicolas);5;3+; 529   ; 162   
2019;46013;Kruibeke;Kruibeke;5;3+; 194   ; 62   
2019;46014;Lokeren;Lokeren;5;3+; 363   ; 107   
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;5;3+; 230   ; 73   
2019;46021;Sint-Niklaas (Sint-Niklaas);Saint-Nicolas (Saint-Nicolas);5;3+; 467   ; 140   
2019;46024;Stekene;Stekene;5;3+; 260   ; 77   
2019;46025;Temse;Tamise;5;3+; 336   ; 99   
2019;51004;Aat;Ath;5;3+; 399   ; 121   
2019;51008;Beloeil;Beloeil;5;3+; 260   ; 79   
2019;51009;Bernissart;Bernissart;5;3+; 224   ; 68   
2019;51012;Brugelette;Brugelette;5;3+; 113   ; 28   
2019;51014;Chièvres;Chièvres;5;3+; 134   ; 41   
2019;51017;Elzele;Ellezelles;5;3+; 159   ; 49   
2019;51019;Vloesberg;Flobecq;5;3+; 62   ; 18   
2019;51065;Frasnes-lez-Anvaing;Frasnes-lez-Anvaing;5;3+; 281   ; 83   
2019;51067;Edingen;Enghien;5;3+; 238   ; 69   
2019;51068;Opzullik;Silly;5;3+; 178   ; 55   
2019;51069;Lessen;Lessines;5;3+; 315   ; 95   
2019;52010;Chapelle-lez-Herlaimont;Chapelle-lez-Herlaimont;5;3+; 184   ; 58   
2019;52011;Charleroi;Charleroi;5;3+; 1.403   ; 439   
2019;52012;Châtelet;Châtelet;5;3+; 306   ; 95   
2019;52015;Courcelles;Courcelles;5;3+; 436   ; 133   
2019;52018;Farciennes;Farciennes;5;3+; 67   ; 21   
2019;52021;Fleurus;Fleurus;5;3+; 286   ; 80   
2019;52022;Fontaine-l’Evêque;Fontaine-l’Evêque;5;3+; 214   ; 65   
2019;52025;Gerpinnes;Gerpinnes;5;3+; 210   ; 67   
2019;52048;Montigny-le-Tilleul;Montigny-le-Tilleul;5;3+; 142   ; 44   
2019;52055;Pont-à-Celles;Pont-à-Celles;5;3+; 276   ; 85   
2019;52074;Aiseau-Presles;Aiseau-Presles;5;3+; 128   ; 40   
2019;52075;Les Bons Villers;Les Bons Villers;5;3+; 169   ; 54   
2019;53014;Boussu;Boussu;5;3+; 170   ; 55   
2019;53020;Dour;Dour;5;3+; 205   ; 64   
2019;53028;Frameries;Frameries;5;3+; 245   ; 74   
2019;53039;Hensies;Hensies;5;3+; 88   ; 26   
2019;53044;Jurbeke;Jurbise;5;3+; 249   ; 73   
2019;53046;Lens;Lens;5;3+; 55   ; 18   
2019;53053;Bergen;Mons;5;3+; 1.015   ; 312   
2019;53065;Quaregnon;Quaregnon;5;3+; 146   ; 44   
2019;53068;Quiévrain;Quiévrain;5;3+; 76   ; 23   
2019;53070;Saint-Ghislain;Saint-Ghislain;5;3+; 323   ; 103   
2019;53082;Colfontaine;Colfontaine;5;3+; 209   ; 65   
2019;53083;Honnelles;Honnelles;5;3+; 113   ; 35   
2019;53084;Quévy;Quévy;5;3+; 214   ; 61   
2019;55004;’s Gravenbrakel;Braine-le-Comte;5;3+; 360   ; 111   
2019;55035;Le Roeulx;Le Roeulx;5;3+; 217   ; 64   
2019;55040;Zinnik;Soignies;5;3+; 381   ; 119   
2019;55050;Ecaussinnes;Ecaussinnes;5;3+; 249   ; 74   
2019;55085;Seneffe;Seneffe;5;3+; 164   ; 49   
2019;55086;Manage;Manage;5;3+; 297   ; 92   
2019;56001;Anderlues;Anderlues;5;3+; 143   ; 44   
2019;56005;Beaumont;Beaumont;5;3+; 133   ; 41   
2019;56016;Chimay;Chimay;5;3+; 152   ; 42   
2019;56022;Erquelinnes;Erquelinnes;5;3+; 154   ; 49   
2019;56029;Froidchapelle;Froidchapelle;5;3+; 43   ; 13   
2019;56044;Lobbes;Lobbes;5;3+; 105   ; 33   
2019;56049;Merbes-le-Château;Merbes-le-Château;5;3+; 102   ; 32   
2019;56051;Momignies;Momignies;5;3+; 88   ; 27   
2019;56078;Thuin;Thuin;5;3+; 264   ; 78   
2019;56086;Ham-sur-Heure-Nalinnes;Ham-sur-Heure-Nalinnes;5;3+; 268   ; 80   
2019;56088;Sivry-Rance;Sivry-Rance;5;3+; 90   ; 26   
2019;57003;Antoing;Antoing;5;3+; 132   ; 39   
2019;57018;Celles (Doornik);Celles (Tournai);5;3+; 103   ; 32   
2019;57027;Estaimpuis;Estaimpuis;5;3+; 163   ; 49   
2019;57062;Pecq;Pecq;5;3+; 98   ; 28   
2019;57064;Péruwelz;Péruwelz;5;3+; 209   ; 63   
2019;57072;Rumes;Rumes;5;3+; 72   ; 23   
2019;57081;Doornik;Tournai;5;3+; 815   ; 250   
2019;57093;Brunehaut;Brunehaut;5;3+; 131   ; 42   
2019;57094;Leuze-en-Hainaut;Leuze-en-Hainaut;5;3+; 242   ; 70   
2019;57095;Mont-de-l’Enclus;Mont-de-l’Enclus;5;3+; 45   ; 15   
2019;57096;Moeskroen;Mouscron;5;3+; 557   ; 173   
2019;57097;Komen-Waasten;Comines-Warneton;5;3+; 138   ; 44   
2019;58001;La Louvière;La Louvière;5;3+; 780   ; 243   
2019;58002;Binche;Binche;5;3+; 484   ; 148   
2019;58003;Estinnes;Estinnes;5;3+; 168   ; 50   
2019;58004;Morlanwelz;Morlanwelz;5;3+; 243   ; 75   
2019;61003;Amay;Amay;5;3+; 208   ; 62   
2019;61010;Burdinne;Burdinne;5;3+; 63   ; 20   
2019;61012;Clavier;Clavier;5;3+; 90   ; 28   
2019;61019;Ferrières;Ferrières;5;3+; 119   ; 35   
2019;61024;Hamoir;Hamoir;5;3+; 55   ; 16   
2019;61028;Héron;Héron;5;3+; 114   ; 35   
2019;61031;Hoei;Huy;5;3+; 242   ; 75   
2019;61039;Marchin;Marchin;5;3+; 128   ; 40   
2019;61041;Modave;Modave;5;3+; 133   ; 40   
2019;61043;Nandrin;Nandrin;5;3+; 127   ; 38   
2019;61048;Ouffet;Ouffet;5;3+; 50   ; 15   
2019;61063;Verlaine;Verlaine;5;3+; 94   ; 29   
2019;61068;Villers-Le-Bouillet;Villers-Le-Bouillet;5;3+; 176   ; 51   
2019;61072;Wanze;Wanze;5;3+; 303   ; 85   
2019;61079;Anthisnes;Anthisnes;5;3+; 82   ; 25   
2019;61080;Engis;Engis;5;3+; 95   ; 28   
2019;61081;Tinlot;Tinlot;5;3+; 88   ; 26   
2019;62003;Ans;Ans;5;3+; 294   ; 93   
2019;62006;Awans;Awans;5;3+; 137   ; 41   
2019;62009;Aywaille;Aywaille;5;3+; 207   ; 64   
2019;62011;Bitsingen;Bassenge;5;3+; 151   ; 47   
2019;62015;Beyne-Heusay;Beyne-Heusay;5;3+; 121   ; 38   
2019;62022;Chaudfontaine;Chaudfontaine;5;3+; 357   ; 106   
2019;62026;Comblain-au-Pont;Comblain-au-Pont;5;3+; 71   ; 22   
2019;62027;Dalhem;Dalhem;5;3+; 119   ; 38   
2019;62032;Esneux;Esneux;5;3+; 229   ; 71   
2019;62038;Fléron;Fléron;5;3+; 177   ; 53   
2019;62051;Herstal;Herstal;5;3+; 316   ; 99   
2019;62060;Juprelle;Juprelle;5;3+; 115   ; 34   
2019;62063;Luik;Liège;5;3+; 965   ; 303   
2019;62079;Oupeye;Oupeye;5;3+; 294   ; 90   
2019;62093;Saint-Nicolas (Luik);Saint-Nicolas (Liège);5;3+; 149   ; 46   
2019;62096;Seraing;Seraing;5;3+; 510   ; 158   
2019;62099;Soumagne;Soumagne;5;3+; 280   ; 86   
2019;62100;Sprimont;Sprimont;5;3+; 363   ; 107   
2019;62108;Wezet;Visé;5;3+; 217   ; 64   
2019;62118;Grâce-Hollogne;Grâce-Hollogne;5;3+; 249   ; 78   
2019;62119;Blegny;Blegny;5;3+; 234   ; 69   
2019;62120;Flémalle;Flémalle;5;3+; 358   ; 112   
2019;62121;Neupré;Neupré;5;3+; 239   ; 71   
2019;62122;Trooz;Trooz;5;3+; 142   ; 42   
2019;63001;Amel;Amblève;5;3+; 33   ; 10   
2019;63003;Aubel;Aubel;5;3+; 74   ; 21   
2019;63004;Baelen;Baelen;5;3+; 48   ; 15   
2019;63012;Büllingen;Bullange;5;3+; 32   ; 9   
2019;63013;Bütgenbach;Butgenbach;5;3+; 62   ; 17   
2019;63020;Dison;Dison;5;3+; 109   ; 32   
2019;63023;Eupen;Eupen;5;3+; 140   ; 41   
2019;63035;Herve;Herve;5;3+; 283   ; 84   
2019;63038;Jalhay;Jalhay;5;3+; 160   ; 45   
2019;63040;Kelmis;La Calamine;5;3+; 51   ; 16   
2019;63045;Lierneux;Lierneux;5;3+; 32   ; 10   
2019;63046;Limburg;Limbourg;5;3+; 73   ; 22   
2019;63048;Lontzen;Lontzen;5;3+; 78   ; 24   
2019;63049;Malmedy;Malmedy;5;3+; 125   ; 35   
2019;63057;Olne;Olne;5;3+; 74   ; 22   
2019;63058;Pepinster;Pepinster;5;3+; 161   ; 50   
2019;63061;Raeren;Raeren;5;3+; 63   ; 20   
2019;63067;Sankt Vith;Saint-Vith;5;3+; 66   ; 20   
2019;63072;Spa;Spa;5;3+; 118   ; 36   
2019;63073;Stavelot;Stavelot;5;3+; 124   ; 34   
2019;63075;Stoumont;Stoumont;5;3+; 58   ; 16   
2019;63076;Theux;Theux;5;3+; 239   ; 68   
2019;63079;Verviers;Verviers;5;3+; 395   ; 122   
2019;63080;Weismes;Waimes;5;3+; 59   ; 18   
2019;63084;Welkenraedt;Welkenraedt;5;3+; 149   ; 46   
2019;63086;Trois-Ponts;Trois-Ponts;5;3+; 31   ; 10   
2019;63087;Burg-Reuland;Burg-Reuland;5;3+; 16   ; 5   
2019;63088;Plombières;Plombières;5;3+; 130   ; 40   
2019;63089;Thimister-Clermont;Thimister-Clermont;5;3+; 112   ; 34   
2019;64008;Berloz;Berloz;5;3+; 46   ; 15   
2019;64015;Braives;Braives;5;3+; 146   ; 43   
2019;64021;Crisnée;Crisnée;5;3+; 57   ; 18   
2019;64023;Donceel;Donceel;5;3+; 85   ; 27   
2019;64025;Fexhe-le-Haut-Clocher;Fexhe-le-Haut-Clocher;5;3+; 63   ; 19   
2019;64029;Geer;Geer;5;3+; 82   ; 23   
2019;64034;Hannuit;Hannut;5;3+; 359   ; 106   
2019;64047;Lijsem;Lincent;5;3+; 50   ; 16   
2019;64056;Oerle;Oreye;5;3+; 80   ; 25   
2019;64063;Remicourt;Remicourt;5;3+; 147   ; 46   
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;5;3+; 128   ; 39   
2019;64074;Borgworm;Waremme;5;3+; 241   ; 73   
2019;64075;Wasseiges;Wasseiges;5;3+; 66   ; 20   
2019;64076;Faimes;Faimes;5;3+; 108   ; 33   
2019;71002;As;As;5;3+; 102   ; 32   
2019;71004;Beringen;Beringen;5;3+; 419   ; 126   
2019;71011;Diepenbeek;Diepenbeek;5;3+; 209   ; 64   
2019;71016;Genk;Genk;5;3+; 495   ; 148   
2019;71017;Gingelom;Gingelom;5;3+; 144   ; 42   
2019;71020;Halen;Halen;5;3+; 86   ; 26   
2019;71022;Hasselt;Hasselt;5;3+; 626   ; 189   
2019;71024;Herk-de-Stad;Herck-la-Ville;5;3+; 221   ; 67   
2019;71034;Leopoldsburg;Bourg-Léopold;5;3+; 184   ; 56   
2019;71037;Lummen;Lummen;5;3+; 206   ; 62   
2019;71045;Nieuwerkerken (Hasselt);Nieuwerkerken (Hasselt);5;3+; 95   ; 29   
2019;71053;Sint-Truiden;Saint-Trond;5;3+; 387   ; 119   
2019;71057;Tessenderlo;Tessenderlo;5;3+; 235   ; 70   
2019;71066;Zonhoven;Zonhoven;5;3+; 292   ; 88   
2019;71067;Zutendaal;Zutendaal;5;3+; 105   ; 33   
2019;71069;Ham;Ham;5;3+; 144   ; 43   
2019;71070;Heusden-Zolder;Heusden-Zolder;5;3+; 317   ; 96   
2019;72003;Bocholt;Bocholt;5;3+; 150   ; 45   
